Case ID,Activity,Complete Timestamp,role
949,Register,2024-01-02 01:49:00,Agent L1
949,Classify,2024-01-02 02:07:26,Agent L1
949,Wait,2024-01-05 12:34:24,Queue
949,Resolve,2024-01-06 02:55:16,Agent L2
949,Close,2024-01-06 03:00:27,Agent L1
950,Register,2024-01-03 02:52:00,Agent L1
950,Classify,2024-01-03 03:08:16,Agent L1
950,Analyze,2024-01-03 09:01:37,Agent L2
950,Resolve,2024-01-04 00:26:42,Agent L2
950,Close,2024-01-04 00:32:01,Agent L1
951,Register,2024-01-01 19:09:00,Agent L1
951,Classify,2024-01-01 19:25:38,Agent L1
951,Wait,2024-01-02 16:40:56,Queue
951,Analyze,2024-01-02 21:59:27,Agent L2
951,Analyze,2024-01-03 02:43:02,Agent L2
951,Resolve,2024-01-03 18:13:51,Agent L2
951,Close,2024-01-03 18:20:42,Agent L1
952,Register,2024-01-03 00:19:00,Agent L1
952,Classify,2024-01-03 00:35:53,Agent L1
952,Analyze,2024-01-03 05:33:29,Agent L2
952,Escalate,2024-01-03 06:53:36,Supervisor
952,Analyze,2024-01-03 11:26:31,Agent L2
952,Wait,2024-01-05 04:00:49,Queue
952,Analyze,2024-01-05 10:58:40,Agent L2
952,Escalate,2024-01-05 13:05:20,Supervisor
952,Resolve,2024-01-06 05:43:29,Agent L2
952,Close,2024-01-06 05:49:06,Agent L1
953,Register,2024-01-02 02:17:00,Agent L1
953,Classify,2024-01-02 02:30:34,Agent L1
953,Analyze,2024-01-02 08:14:40,Agent L2
953,Wait,2024-01-03 04:35:33,Queue
953,Resolve,2024-01-03 11:19:58,Agent L2
953,Close,2024-01-03 11:23:10,Agent L1
954,Register,2024-01-03 04:08:00,Agent L1
954,Classify,2024-01-03 04:24:48,Agent L1
954,Analyze,2024-01-03 06:54:09,Agent L2
954,Analyze,2024-01-03 11:08:33,Agent L2
954,Analyze,2024-01-03 19:21:43,Agent L2
954,Resolve,2024-01-04 03:07:03,Agent L2
954,Close,2024-01-04 03:10:37,Agent L1
955,Register,2024-01-03 12:22:00,Agent L1
955,Classify,2024-01-03 12:42:13,Agent L1
955,Analyze,2024-01-03 21:12:17,Agent L2
955,Resolve,2024-01-04 08:54:28,Agent L2
955,Close,2024-01-04 08:57:16,Agent L1
956,Register,2024-01-01 18:44:00,Agent L1
956,Classify,2024-01-01 18:57:47,Agent L1
956,Analyze,2024-01-01 23:35:58,Agent L2
956,Escalate,2024-01-02 01:14:21,Supervisor
956,Analyze,2024-01-02 03:56:53,Agent L2
956,Wait,2024-01-03 01:32:51,Queue
956,Resolve,2024-01-03 08:42:52,Agent L2
956,Close,2024-01-03 08:49:11,Agent L1
957,Register,2024-01-01 10:54:00,Agent L1
957,Classify,2024-01-01 11:02:24,Agent L1
957,Analyze,2024-01-01 15:09:29,Agent L2
957,Escalate,2024-01-01 16:24:42,Supervisor
957,Analyze,2024-01-01 21:43:30,Agent L2
957,Escalate,2024-01-01 23:16:42,Supervisor
957,Analyze,2024-01-02 04:32:07,Agent L2
957,Close,2024-01-02 04:35:39,Agent L1
958,Register,2024-01-03 01:00:00,Agent L1
958,Classify,2024-01-03 01:20:38,Agent L1
958,Resolve,2024-01-03 08:00:06,Agent L2
958,Resolve,2024-01-03 21:28:40,Agent L2
958,Close,2024-01-03 21:37:06,Agent L1
959,Register,2024-01-01 17:23:00,Agent L1
959,Classify,2024-01-01 17:43:46,Agent L1
959,Analyze,2024-01-02 02:23:45,Agent L2
959,Resolve,2024-01-02 10:31:46,Agent L2
959,Close,2024-01-02 10:35:00,Agent L1
960,Register,2024-01-02 00:56:00,Agent L1
960,Classify,2024-01-02 01:17:30,Agent L1
960,Analyze,2024-01-02 07:54:11,Agent L2
960,Wait,2024-01-02 19:22:56,Queue
960,Resolve,2024-01-03 08:02:01,Agent L2
960,Analyze,2024-01-03 12:29:51,Agent L2
960,Escalate,2024-01-03 14:24:07,Supervisor
960,Analyze,2024-01-03 20:22:25,Agent L2
960,Resolve,2024-01-04 02:04:50,Agent L2
960,Close,2024-01-04 02:10:36,Agent L1
961,Register,2024-01-01 22:46:00,Agent L1
961,Classify,2024-01-01 23:04:41,Agent L1
961,Analyze,2024-01-02 05:18:50,Agent L2
961,Resolve,2024-01-02 15:30:30,Agent L2
961,Close,2024-01-02 15:35:31,Agent L1
962,Register,2024-01-01 23:47:00,Agent L1
962,Classify,2024-01-02 00:08:37,Agent L1
962,Resolve,2024-01-02 07:47:56,Agent L2
962,Resolve,2024-01-02 13:29:26,Agent L2
962,Close,2024-01-02 13:33:32,Agent L1
963,Register,2024-01-03 03:01:00,Agent L1
963,Classify,2024-01-03 03:13:41,Agent L1
963,Analyze,2024-01-03 11:22:30,Agent L2
963,Escalate,2024-01-03 12:32:44,Supervisor
963,Analyze,2024-01-03 20:13:56,Agent L2
963,Escalate,2024-01-03 21:30:45,Supervisor
963,Resolve,2024-01-04 04:14:41,Agent L2
963,Close,2024-01-04 04:21:35,Agent L1
964,Register,2024-01-01 18:11:00,Agent L1
964,Classify,2024-01-01 18:29:17,Agent L1
964,Analyze,2024-01-01 23:42:13,Agent L2
964,Resolve,2024-01-02 04:35:38,Agent L2
964,Resolve,2024-01-02 12:17:17,Agent L2
964,Analyze,2024-01-02 17:32:50,Agent L2
964,Resolve,2024-01-03 04:57:33,Agent L2
964,Resolve,2024-01-03 11:31:39,Agent L2
964,Wait,2024-01-04 01:08:46,Queue
964,Resolve,2024-01-04 13:19:57,Agent L2
964,Close,2024-01-04 13:24:32,Agent L1
965,Register,2024-01-02 19:56:00,Agent L1
965,Classify,2024-01-02 20:10:44,Agent L1
965,Analyze,2024-01-03 00:57:54,Agent L2
965,Escalate,2024-01-03 02:42:33,Supervisor
965,Analyze,2024-01-03 12:45:10,Agent L2
965,Close,2024-01-03 12:50:24,Agent L1
966,Register,2024-01-03 09:20:00,Agent L1
966,Classify,2024-01-03 09:39:53,Agent L1
966,Escalate,2024-01-03 11:07:58,Supervisor
966,Resolve,2024-01-03 15:57:01,Agent L2
966,Close,2024-01-03 16:01:55,Agent L1
967,Register,2024-01-01 16:24:00,Agent L1
967,Classify,2024-01-01 16:37:17,Agent L1
967,Analyze,2024-01-01 20:26:24,Agent L2
967,Wait,2024-01-02 18:44:40,Queue
967,Resolve,2024-01-02 22:44:00,Agent L2
967,Close,2024-01-02 22:48:58,Agent L1
968,Register,2024-01-02 21:00:00,Agent L1
968,Classify,2024-01-02 21:12:59,Agent L1
968,Analyze,2024-01-03 02:06:10,Agent L2
968,Escalate,2024-01-03 03:53:23,Supervisor
968,Resolve,2024-01-03 12:39:13,Agent L2
968,Close,2024-01-03 12:44:03,Agent L1
969,Register,2024-01-01 20:42:00,Agent L1
969,Classify,2024-01-01 21:06:08,Agent L1
969,Escalate,2024-01-01 23:14:34,Supervisor
969,Wait,2024-01-02 22:48:40,Queue
969,Analyze,2024-01-03 04:23:37,Agent L2
969,Resolve,2024-01-03 07:53:57,Agent L2
969,Close,2024-01-03 08:00:03,Agent L1
970,Register,2024-01-02 00:16:00,Agent L1
970,Classify,2024-01-02 00:32:12,Agent L1
970,Escalate,2024-01-02 01:38:38,Supervisor
970,Analyze,2024-01-02 11:06:33,Agent L2
970,Analyze,2024-01-02 17:09:02,Agent L2
970,Resolve,2024-01-03 03:53:49,Agent L2
970,Close,2024-01-03 04:02:07,Agent L1
971,Register,2024-01-02 02:20:00,Agent L1
971,Classify,2024-01-02 02:32:09,Agent L1
971,Wait,2024-01-02 22:18:02,Queue
971,Resolve,2024-01-03 06:32:26,Agent L2
971,Close,2024-01-03 06:37:04,Agent L1
972,Register,2024-01-03 13:11:00,Agent L1
972,Classify,2024-01-03 13:22:43,Agent L1
972,Analyze,2024-01-03 18:08:26,Agent L2
972,Resolve,2024-01-04 02:23:44,Agent L2
972,Close,2024-01-04 02:28:32,Agent L1
973,Register,2024-01-02 16:38:00,Agent L1
973,Classify,2024-01-02 16:55:40,Agent L1
973,Analyze,2024-01-02 20:51:25,Agent L2
973,Escalate,2024-01-02 22:23:50,Supervisor
973,Resolve,2024-01-03 09:46:27,Agent L2
973,Close,2024-01-03 09:49:29,Agent L1
974,Register,2024-01-03 19:17:00,Agent L1
974,Classify,2024-01-03 19:38:52,Agent L1
974,Analyze,2024-01-04 01:10:17,Agent L2
974,Resolve,2024-01-04 06:14:12,Agent L2
974,Close,2024-01-04 06:23:18,Agent L1
975,Register,2024-01-02 11:32:00,Agent L1
975,Classify,2024-01-02 11:52:23,Agent L1
975,Analyze,2024-01-02 16:31:56,Agent L2
975,Resolve,2024-01-03 00:41:26,Agent L2
975,Close,2024-01-03 00:47:03,Agent L1
976,Register,2024-01-03 00:50:00,Agent L1
976,Classify,2024-01-03 01:07:08,Agent L1
976,Analyze,2024-01-03 09:03:35,Agent L2
976,Escalate,2024-01-03 10:03:01,Supervisor
976,Analyze,2024-01-03 15:19:28,Agent L2
976,Escalate,2024-01-03 16:52:56,Supervisor
976,Resolve,2024-01-04 01:42:54,Agent L2
976,Close,2024-01-04 01:47:26,Agent L1
977,Register,2024-01-03 19:46:00,Agent L1
977,Classify,2024-01-03 19:59:44,Agent L1
977,Analyze,2024-01-04 06:20:28,Agent L2
977,Escalate,2024-01-04 08:37:26,Supervisor
977,Resolve,2024-01-04 12:54:51,Agent L2
977,Close,2024-01-04 12:58:05,Agent L1
978,Register,2024-01-02 21:16:00,Agent L1
978,Classify,2024-01-02 21:40:44,Agent L1
978,Analyze,2024-01-03 05:18:31,Agent L2
978,Escalate,2024-01-03 06:14:10,Supervisor
978,Wait,2024-01-04 09:10:34,Queue
978,Analyze,2024-01-04 15:01:31,Agent L2
978,Resolve,2024-01-05 00:13:55,Agent L2
978,Resolve,2024-01-05 08:54:08,Agent L2
978,Analyze,2024-01-05 21:52:54,Agent L2
978,Escalate,2024-01-05 23:12:48,Supervisor
978,Resolve,2024-01-06 06:06:09,Agent L2
978,Resolve,2024-01-06 11:17:05,Agent L2
978,Close,2024-01-06 11:26:50,Agent L1
979,Register,2024-01-02 11:44:00,Agent L1
979,Analyze,2024-01-02 16:01:34,Agent L2
979,Wait,2024-01-03 11:01:20,Queue
979,Resolve,2024-01-03 21:54:01,Agent L2
979,Close,2024-01-03 21:57:16,Agent L1
980,Register,2024-01-02 02:44:00,Agent L1
980,Classify,2024-01-02 02:54:07,Agent L1
980,Analyze,2024-01-02 10:22:52,Agent L2
980,Wait,2024-01-02 18:46:11,Queue
980,Analyze,2024-01-03 00:03:33,Agent L2
980,Escalate,2024-01-03 01:55:37,Supervisor
980,Resolve,2024-01-03 10:14:38,Agent L2
980,Close,2024-01-03 10:17:51,Agent L1
981,Register,2024-01-02 20:28:00,Agent L1
981,Analyze,2024-01-02 23:29:21,Agent L2
981,Wait,2024-01-04 05:44:16,Queue
981,Resolve,2024-01-04 13:19:47,Agent L2
981,Resolve,2024-01-04 23:12:50,Agent L2
981,Analyze,2024-01-05 05:43:05,Agent L2
981,Analyze,2024-01-05 14:52:28,Agent L2
981,Resolve,2024-01-05 19:14:44,Agent L2
981,Analyze,2024-01-06 03:52:12,Agent L2
981,Resolve,2024-01-06 11:08:36,Agent L2
981,Close,2024-01-06 11:18:31,Agent L1
982,Register,2024-01-02 17:14:00,Agent L1
982,Classify,2024-01-02 17:31:40,Agent L1
982,Analyze,2024-01-03 00:00:06,Agent L2
982,Escalate,2024-01-03 02:11:25,Supervisor
982,Analyze,2024-01-03 12:37:24,Agent L2
982,Wait,2024-01-04 00:38:07,Queue
982,Resolve,2024-01-04 15:08:19,Agent L2
982,Close,2024-01-04 15:19:46,Agent L1
983,Register,2024-01-03 02:52:00,Agent L1
983,Classify,2024-01-03 03:08:19,Agent L1
983,Analyze,2024-01-03 07:05:07,Agent L2
983,Resolve,2024-01-03 12:15:36,Agent L2
983,Wait,2024-01-05 13:42:11,Queue
983,Resolve,2024-01-05 20:10:54,Agent L2
983,Close,2024-01-05 20:15:28,Agent L1
984,Register,2024-01-01 14:34:00,Agent L1
984,Classify,2024-01-01 14:50:03,Agent L1
984,Analyze,2024-01-01 20:13:13,Agent L2
984,Escalate,2024-01-01 22:17:16,Supervisor
984,Analyze,2024-01-02 03:59:28,Agent L2
984,Escalate,2024-01-02 05:52:11,Supervisor
984,Analyze,2024-01-02 10:55:28,Agent L2
984,Resolve,2024-01-02 15:49:55,Agent L2
984,Close,2024-01-02 15:56:52,Agent L1
985,Register,2024-01-02 13:18:00,Agent L1
985,Classify,2024-01-02 13:40:44,Agent L1
985,Analyze,2024-01-02 19:56:16,Agent L2
985,Wait,2024-01-04 03:34:36,Queue
985,Wait,2024-01-04 16:33:37,Queue
985,Analyze,2024-01-04 23:23:33,Agent L2
985,Wait,2024-01-06 14:22:46,Queue
985,Escalate,2024-01-06 16:03:31,Supervisor
985,Resolve,2024-01-07 02:40:13,Agent L2
985,Close,2024-01-07 02:42:33,Agent L1
986,Register,2024-01-01 16:07:00,Agent L1
986,Classify,2024-01-01 16:24:08,Agent L1
986,Resolve,2024-01-02 02:36:34,Agent L2
986,Resolve,2024-01-02 10:27:45,Agent L2
986,Close,2024-01-02 10:35:32,Agent L1
987,Register,2024-01-03 16:14:00,Agent L1
987,Classify,2024-01-03 16:38:34,Agent L1
987,Analyze,2024-01-03 21:10:15,Agent L2
987,Wait,2024-01-04 14:51:22,Queue
987,Resolve,2024-01-04 21:51:22,Agent L2
987,Close,2024-01-04 21:57:11,Agent L1
988,Register,2024-01-03 15:52:00,Agent L1
988,Classify,2024-01-03 16:10:14,Agent L1
988,Analyze,2024-01-03 21:40:30,Agent L2
988,Wait,2024-01-04 16:34:11,Queue
988,Escalate,2024-01-04 17:21:38,Supervisor
988,Analyze,2024-01-04 23:33:29,Agent L2
988,Resolve,2024-01-05 05:25:17,Agent L2
988,Close,2024-01-05 05:29:53,Agent L1
989,Register,2024-01-03 18:47:00,Agent L1
989,Classify,2024-01-03 18:57:11,Agent L1
989,Analyze,2024-01-03 23:25:02,Agent L2
989,Escalate,2024-01-04 00:12:42,Supervisor
989,Resolve,2024-01-04 10:36:14,Agent L2
989,Close,2024-01-04 10:43:11,Agent L1
990,Register,2024-01-03 03:56:00,Agent L1
990,Classify,2024-01-03 04:20:35,Agent L1
990,Analyze,2024-01-03 11:02:11,Agent L2
990,Resolve,2024-01-03 16:38:12,Agent L2
990,Close,2024-01-03 16:43:21,Agent L1
991,Register,2024-01-02 16:50:00,Agent L1
991,Classify,2024-01-02 17:08:05,Agent L1
991,Analyze,2024-01-03 00:41:01,Agent L2
991,Resolve,2024-01-03 08:58:06,Agent L2
991,Close,2024-01-03 09:06:31,Agent L1
992,Register,2024-01-02 05:35:00,Agent L1
992,Classify,2024-01-02 05:51:54,Agent L1
992,Analyze,2024-01-02 10:13:32,Agent L2
992,Wait,2024-01-03 19:26:15,Queue
992,Resolve,2024-01-04 12:26:03,Agent L2
992,Resolve,2024-01-04 18:02:45,Agent L2
992,Close,2024-01-04 18:10:40,Agent L1
993,Register,2024-01-01 10:14:00,Agent L1
993,Classify,2024-01-01 10:34:12,Agent L1
993,Analyze,2024-01-01 18:50:57,Agent L2
993,Wait,2024-01-02 22:04:05,Queue
993,Analyze,2024-01-03 02:58:00,Agent L2
993,Escalate,2024-01-03 05:03:03,Supervisor
993,Analyze,2024-01-03 10:41:16,Agent L2
993,Resolve,2024-01-03 16:16:55,Agent L2
993,Close,2024-01-03 16:23:20,Agent L1
994,Register,2024-01-01 11:21:00,Agent L1
994,Classify,2024-01-01 11:38:41,Agent L1
994,Analyze,2024-01-01 23:56:12,Agent L2
994,Resolve,2024-01-02 09:31:33,Agent L2
994,Close,2024-01-02 09:35:10,Agent L1
995,Register,2024-01-03 02:10:00,Agent L1
995,Classify,2024-01-03 02:36:54,Agent L1
995,Analyze,2024-01-03 08:21:39,Agent L2
995,Resolve,2024-01-03 16:21:34,Agent L2
995,Close,2024-01-03 16:25:03,Agent L1
996,Register,2024-01-02 04:21:00,Agent L1
996,Classify,2024-01-02 04:33:32,Agent L1
996,Analyze,2024-01-02 09:33:47,Agent L2
996,Wait,2024-01-04 19:49:47,Queue
996,Analyze,2024-01-05 04:14:37,Agent L2
996,Resolve,2024-01-05 14:28:48,Agent L2
996,Close,2024-01-05 14:35:18,Agent L1
997,Register,2024-01-03 12:50:00,Agent L1
997,Classify,2024-01-03 13:09:33,Agent L1
997,Escalate,2024-01-03 14:23:09,Supervisor
997,Resolve,2024-01-03 20:51:41,Agent L2
997,Close,2024-01-03 20:55:35,Agent L1
998,Register,2024-01-02 09:39:00,Agent L1
998,Classify,2024-01-02 09:58:40,Agent L1
998,Analyze,2024-01-02 17:34:00,Agent L2
998,Resolve,2024-01-03 00:51:48,Agent L2
998,Close,2024-01-03 00:56:17,Agent L1
999,Register,2024-01-02 01:22:00,Agent L1
999,Classify,2024-01-02 01:42:42,Agent L1
999,Analyze,2024-01-02 06:48:15,Agent L2
999,Analyze,2024-01-02 13:04:26,Agent L2
999,Resolve,2024-01-02 17:57:26,Agent L2
999,Wait,2024-01-03 16:40:04,Queue
999,Resolve,2024-01-03 20:19:56,Agent L2
999,Close,2024-01-03 20:26:38,Agent L1
1000,Register,2024-01-01 11:59:00,Agent L1
1000,Classify,2024-01-01 12:11:30,Agent L1
1000,Analyze,2024-01-01 19:26:59,Agent L2
1000,Resolve,2024-01-02 07:34:48,Agent L2
1000,Close,2024-01-02 07:41:01,Agent L1
1001,Register,2024-01-01 21:44:00,Agent L1
1001,Classify,2024-01-01 22:03:13,Agent L1
1001,Analyze,2024-01-02 05:00:51,Agent L2
1001,Resolve,2024-01-02 11:49:11,Agent L2
1001,Resolve,2024-01-02 14:14:26,Agent L2
1001,Analyze,2024-01-02 22:04:52,Agent L2
1001,Resolve,2024-01-03 07:41:25,Agent L2
1001,Close,2024-01-03 07:47:12,Agent L1
1002,Register,2024-01-01 22:15:00,Agent L1
1002,Classify,2024-01-01 22:41:08,Agent L1
1002,Analyze,2024-01-02 02:05:41,Agent L2
1002,Wait,2024-01-02 11:14:24,Queue
1002,Analyze,2024-01-02 15:27:30,Agent L2
1002,Escalate,2024-01-02 17:15:45,Supervisor
1002,Analyze,2024-01-02 22:39:42,Agent L2
1002,Resolve,2024-01-03 05:34:14,Agent L2
1002,Close,2024-01-03 05:36:35,Agent L1
1003,Register,2024-01-02 09:54:00,Agent L1
1003,Classify,2024-01-02 10:14:18,Agent L1
1003,Analyze,2024-01-02 18:25:52,Agent L2
1003,Resolve,2024-01-03 00:17:13,Agent L2
1003,Resolve,2024-01-03 04:17:12,Agent L2
1003,Close,2024-01-03 04:21:43,Agent L1
1004,Register,2024-01-01 22:46:00,Agent L1
1004,Classify,2024-01-01 23:03:32,Agent L1
1004,Analyze,2024-01-02 06:24:34,Agent L2
1004,Resolve,2024-01-02 15:56:15,Agent L2
1004,Close,2024-01-02 16:13:52,Agent L1
1005,Register,2024-01-02 11:15:00,Agent L1
1005,Classify,2024-01-02 11:31:41,Agent L1
1005,Analyze,2024-01-02 16:06:59,Agent L2
1005,Escalate,2024-01-02 17:45:42,Supervisor
1005,Resolve,2024-01-02 21:16:25,Agent L2
1005,Resolve,2024-01-03 02:35:26,Agent L2
1005,Close,2024-01-03 02:40:26,Agent L1
1006,Register,2024-01-03 00:15:00,Agent L1
1006,Classify,2024-01-03 00:29:12,Agent L1
1006,Analyze,2024-01-03 04:47:01,Agent L2
1006,Escalate,2024-01-03 06:04:42,Supervisor
1006,Analyze,2024-01-03 11:49:01,Agent L2
1006,Wait,2024-01-04 07:05:30,Queue
1006,Analyze,2024-01-04 14:07:11,Agent L2
1006,Escalate,2024-01-04 15:13:38,Supervisor
1006,Analyze,2024-01-04 23:06:34,Agent L2
1006,Wait,2024-01-05 21:19:11,Queue
1006,Analyze,2024-01-06 05:11:55,Agent L2
1006,Wait,2024-01-07 03:37:34,Queue
1006,Resolve,2024-01-07 10:14:40,Agent L2
1006,Close,2024-01-07 10:23:12,Agent L1
1007,Register,2024-01-02 21:24:00,Agent L1
1007,Classify,2024-01-02 21:52:46,Agent L1
1007,Analyze,2024-01-03 03:15:19,Agent L2
1007,Resolve,2024-01-03 08:03:28,Agent L2
1007,Close,2024-01-03 08:05:22,Agent L1
1008,Register,2024-01-01 14:32:00,Agent L1
1008,Classify,2024-01-01 14:44:21,Agent L1
1008,Analyze,2024-01-01 19:11:54,Agent L2
1008,Escalate,2024-01-01 20:32:37,Supervisor
1008,Resolve,2024-01-02 04:08:18,Agent L2
1008,Close,2024-01-02 04:10:04,Agent L1
1009,Register,2024-01-03 00:04:00,Agent L1
1009,Classify,2024-01-03 00:22:48,Agent L1
1009,Analyze,2024-01-03 06:38:31,Agent L2
1009,Resolve,2024-01-03 14:42:39,Agent L2
1009,Wait,2024-01-04 19:08:52,Queue
1009,Analyze,2024-01-04 23:56:40,Agent L2
1009,Escalate,2024-01-05 01:05:05,Supervisor
1009,Analyze,2024-01-05 03:52:35,Agent L2
1009,Escalate,2024-01-05 05:49:32,Supervisor
1009,Analyze,2024-01-05 10:02:45,Agent L2
1009,Wait,2024-01-05 19:22:01,Queue
1009,Resolve,2024-01-06 02:31:43,Agent L2
1009,Close,2024-01-06 02:37:11,Agent L1
1010,Register,2024-01-02 02:16:00,Agent L1
1010,Classify,2024-01-02 02:39:50,Agent L1
1010,Escalate,2024-01-02 04:18:29,Supervisor
1010,Resolve,2024-01-02 14:10:51,Agent L2
1010,Close,2024-01-02 14:17:14,Agent L1
1011,Register,2024-01-03 02:27:00,Agent L1
1011,Classify,2024-01-03 02:40:17,Agent L1
1011,Escalate,2024-01-03 03:56:37,Supervisor
1011,Analyze,2024-01-03 12:29:42,Agent L2
1011,Escalate,2024-01-03 14:20:52,Supervisor
1011,Resolve,2024-01-03 21:15:15,Agent L2
1011,Close,2024-01-03 21:25:12,Agent L1
1012,Register,2024-01-03 02:17:00,Agent L1
1012,Classify,2024-01-03 02:33:12,Agent L1
1012,Analyze,2024-01-03 07:33:54,Agent L2
1012,Escalate,2024-01-03 08:43:03,Supervisor
1012,Close,2024-01-03 08:45:29,Agent L1
1013,Register,2024-01-02 13:38:00,Agent L1
1013,Classify,2024-01-02 13:57:39,Agent L1
1013,Analyze,2024-01-02 22:11:22,Agent L2
1013,Wait,2024-01-04 11:35:33,Queue
1013,Resolve,2024-01-04 17:18:40,Agent L2
1013,Close,2024-01-04 17:26:11,Agent L1
1014,Register,2024-01-03 00:26:00,Agent L1
1014,Classify,2024-01-03 00:37:12,Agent L1
1014,Analyze,2024-01-03 05:56:48,Agent L2
1014,Resolve,2024-01-03 13:43:32,Agent L2
1014,Close,2024-01-03 13:52:23,Agent L1
1015,Register,2024-01-02 21:26:00,Agent L1
1015,Classify,2024-01-02 21:46:31,Agent L1
1015,Analyze,2024-01-03 03:10:07,Agent L2
1015,Resolve,2024-01-03 07:41:15,Agent L2
1015,Close,2024-01-03 07:44:21,Agent L1
1016,Register,2024-01-03 11:48:00,Agent L1
1016,Classify,2024-01-03 12:07:50,Agent L1
1016,Analyze,2024-01-03 16:00:46,Agent L2
1016,Resolve,2024-01-04 02:18:07,Agent L2
1016,Wait,2024-01-04 16:31:53,Queue
1016,Analyze,2024-01-05 01:40:00,Agent L2
1016,Resolve,2024-01-05 12:36:58,Agent L2
1016,Close,2024-01-05 12:46:01,Agent L1
1017,Register,2024-01-02 02:46:00,Agent L1
1017,Classify,2024-01-02 03:12:36,Agent L1
1017,Analyze,2024-01-02 14:32:19,Agent L2
1017,Wait,2024-01-03 01:01:33,Queue
1017,Resolve,2024-01-03 09:36:03,Agent L2
1017,Close,2024-01-03 09:40:23,Agent L1
1018,Register,2024-01-03 15:42:00,Agent L1
1018,Classify,2024-01-03 16:09:52,Agent L1
1018,Analyze,2024-01-03 21:07:53,Agent L2
1018,Wait,2024-01-04 06:00:22,Queue
1018,Resolve,2024-01-04 12:45:58,Agent L2
1018,Close,2024-01-04 12:52:23,Agent L1
1019,Register,2024-01-03 05:53:00,Agent L1
1019,Classify,2024-01-03 06:14:23,Agent L1
1019,Analyze,2024-01-03 11:01:06,Agent L2
1019,Escalate,2024-01-03 12:20:23,Supervisor
1019,Resolve,2024-01-03 20:12:52,Agent L2
1019,Close,2024-01-03 20:16:04,Agent L1
1020,Register,2024-01-03 09:55:00,Agent L1
1020,Classify,2024-01-03 10:15:00,Agent L1
1020,Analyze,2024-01-03 15:01:55,Agent L2
1020,Wait,2024-01-05 15:05:50,Queue
1020,Resolve,2024-01-05 19:16:32,Agent L2
1020,Close,2024-01-05 19:23:27,Agent L1
1021,Register,2024-01-02 02:06:00,Agent L1
1021,Classify,2024-01-02 02:21:34,Agent L1
1021,Analyze,2024-01-02 06:15:11,Agent L2
1021,Resolve,2024-01-02 15:07:01,Agent L2
1021,Close,2024-01-02 15:19:13,Agent L1
1022,Register,2024-01-01 19:01:00,Agent L1
1022,Classify,2024-01-01 19:10:53,Agent L1
1022,Escalate,2024-01-01 20:29:46,Supervisor
1022,Analyze,2024-01-02 03:06:07,Agent L2
1022,Resolve,2024-01-02 08:05:59,Agent L2
1022,Resolve,2024-01-02 17:54:10,Agent L2
1022,Close,2024-01-02 18:01:21,Agent L1
1023,Register,2024-01-02 21:47:00,Agent L1
1023,Classify,2024-01-02 22:02:18,Agent L1
1023,Analyze,2024-01-03 00:38:35,Agent L2
1023,Analyze,2024-01-03 05:56:36,Agent L2
1023,Resolve,2024-01-03 10:26:27,Agent L2
1023,Close,2024-01-03 10:28:25,Agent L1
1024,Register,2024-01-02 23:47:00,Agent L1
1024,Classify,2024-01-03 00:01:40,Agent L1
1024,Analyze,2024-01-03 09:49:09,Agent L2
1024,Resolve,2024-01-03 16:16:26,Agent L2
1024,Close,2024-01-03 16:21:21,Agent L1
1025,Register,2024-01-02 05:38:00,Agent L1
1025,Classify,2024-01-02 05:54:35,Agent L1
1025,Escalate,2024-01-02 07:17:43,Supervisor
1025,Analyze,2024-01-02 11:57:16,Agent L2
1025,Resolve,2024-01-02 15:25:37,Agent L2
1025,Wait,2024-01-04 09:39:03,Queue
1025,Resolve,2024-01-04 13:56:37,Agent L2
1025,Close,2024-01-04 14:00:51,Agent L1
1026,Register,2024-01-02 07:46:00,Agent L1
1026,Classify,2024-01-02 07:58:02,Agent L1
1026,Analyze,2024-01-02 12:52:46,Agent L2
1026,Resolve,2024-01-02 21:40:20,Agent L2
1026,Close,2024-01-02 21:49:03,Agent L1
1027,Register,2024-01-01 13:07:00,Agent L1
1027,Classify,2024-01-01 13:25:56,Agent L1
1027,Analyze,2024-01-01 19:49:22,Agent L2
1027,Resolve,2024-01-02 04:31:52,Agent L2
1027,Close,2024-01-02 04:36:36,Agent L1
1028,Register,2024-01-02 22:55:00,Agent L1
1028,Analyze,2024-01-03 03:45:32,Agent L2
1028,Resolve,2024-01-03 14:09:17,Agent L2
1028,Resolve,2024-01-03 21:50:52,Agent L2
1028,Close,2024-01-03 21:53:31,Agent L1
1029,Register,2024-01-01 13:53:00,Agent L1
1029,Classify,2024-01-01 14:08:54,Agent L1
1029,Analyze,2024-01-01 19:32:23,Agent L2
1029,Escalate,2024-01-01 20:31:55,Supervisor
1029,Close,2024-01-01 20:35:58,Agent L1
1030,Register,2024-01-02 12:44:00,Agent L1
1030,Classify,2024-01-02 12:53:07,Agent L1
1030,Analyze,2024-01-02 19:38:57,Agent L2
