case_id,prefix,k,next_act
201996,a_submitted a_partlysubmitted,1,a_preaccepted
201996,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201999,a_submitted,0,a_partlysubmitted
201999,a_submitted a_partlysubmitted,1,a_preaccepted
201999,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202002,a_submitted,0,a_partlysubmitted
202002,a_submitted a_partlysubmitted,1,a_preaccepted
202002,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202002,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202002,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202005,a_submitted,0,a_partlysubmitted
202005,a_submitted a_partlysubmitted,1,a_preaccepted
202005,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202005,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202005,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
202008,a_submitted,0,a_partlysubmitted
202008,a_submitted a_partlysubmitted,1,a_preaccepted
202008,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202011,a_submitted,0,a_partlysubmitted
202011,a_submitted a_partlysubmitted,1,a_declined
202014,a_submitted,0,a_partlysubmitted
202014,a_submitted a_partlysubmitted,1,a_declined
202017,a_submitted,0,a_partlysubmitted
202017,a_submitted a_partlysubmitted,1,a_declined
202020,a_submitted,0,a_partlysubmitted
202020,a_submitted a_partlysubmitted,1,a_preaccepted
202020,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202020,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202020,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202023,a_submitted,0,a_partlysubmitted
202023,a_submitted a_partlysubmitted,1,a_declined
202026,a_submitted,0,a_partlysubmitted
202026,a_submitted a_partlysubmitted,1,a_preaccepted
202026,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202026,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202026,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202029,a_submitted,0,a_partlysubmitted
202029,a_submitted a_partlysubmitted,1,a_preaccepted
202029,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202029,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202029,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
202029,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_registered
202029,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_registered,6,a_approved
202032,a_submitted,0,a_partlysubmitted
202032,a_submitted a_partlysubmitted,1,a_declined
202035,a_submitted,0,a_partlysubmitted
202035,a_submitted a_partlysubmitted,1,a_preaccepted
202035,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202035,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202035,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202035,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202035,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202038,a_submitted,0,a_partlysubmitted
202038,a_submitted a_partlysubmitted,1,a_preaccepted
202038,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202038,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202039,a_submitted,0,a_partlysubmitted
202039,a_submitted a_partlysubmitted,1,a_preaccepted
202039,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202044,a_submitted,0,a_partlysubmitted
202044,a_submitted a_partlysubmitted,1,a_preaccepted
202044,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202044,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202044,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
202044,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
202044,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
202047,a_submitted,0,a_partlysubmitted
202047,a_submitted a_partlysubmitted,1,a_preaccepted
202047,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202050,a_submitted,0,a_partlysubmitted
202050,a_submitted a_partlysubmitted,1,a_preaccepted
202050,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202050,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202050,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202053,a_submitted,0,a_partlysubmitted
202053,a_submitted a_partlysubmitted,1,a_declined
202056,a_submitted,0,a_partlysubmitted
202056,a_submitted a_partlysubmitted,1,a_preaccepted
202056,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202056,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202056,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202059,a_submitted,0,a_partlysubmitted
202059,a_submitted a_partlysubmitted,1,a_preaccepted
202059,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202059,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202059,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202062,a_submitted,0,a_partlysubmitted
202062,a_submitted a_partlysubmitted,1,a_preaccepted
202062,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202062,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202062,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
202062,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
202062,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
202065,a_submitted,0,a_partlysubmitted
202065,a_submitted a_partlysubmitted,1,a_preaccepted
202065,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202068,a_submitted,0,a_partlysubmitted
202068,a_submitted a_partlysubmitted,1,a_preaccepted
202068,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202068,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202068,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202071,a_submitted,0,a_partlysubmitted
202071,a_submitted a_partlysubmitted,1,a_preaccepted
202071,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202071,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202071,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202074,a_submitted,0,a_partlysubmitted
202074,a_submitted a_partlysubmitted,1,a_preaccepted
202074,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202074,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202074,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202074,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202074,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202077,a_submitted,0,a_partlysubmitted
202077,a_submitted a_partlysubmitted,1,a_preaccepted
202077,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202080,a_submitted,0,a_partlysubmitted
202080,a_submitted a_partlysubmitted,1,a_preaccepted
202080,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202083,a_submitted,0,a_partlysubmitted
202083,a_submitted a_partlysubmitted,1,a_declined
202086,a_submitted,0,a_partlysubmitted
202086,a_submitted a_partlysubmitted,1,a_preaccepted
202086,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202086,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202086,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202086,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202086,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202089,a_submitted,0,a_partlysubmitted
202089,a_submitted a_partlysubmitted,1,a_preaccepted
202089,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202089,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202089,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202089,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202089,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202092,a_submitted,0,a_partlysubmitted
202092,a_submitted a_partlysubmitted,1,a_declined
202095,a_submitted,0,a_partlysubmitted
202095,a_submitted a_partlysubmitted,1,a_preaccepted
202095,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202095,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202095,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
202095,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
202095,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
202098,a_submitted,0,a_partlysubmitted
202098,a_submitted a_partlysubmitted,1,a_declined
202101,a_submitted,0,a_partlysubmitted
202101,a_submitted a_partlysubmitted,1,a_preaccepted
202101,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202101,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202101,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202104,a_submitted,0,a_partlysubmitted
202104,a_submitted a_partlysubmitted,1,a_declined
202107,a_submitted,0,a_partlysubmitted
202107,a_submitted a_partlysubmitted,1,a_preaccepted
202107,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202107,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202107,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
202107,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
202107,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
202110,a_submitted,0,a_partlysubmitted
202110,a_submitted a_partlysubmitted,1,a_preaccepted
202110,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202110,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202110,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
202113,a_submitted,0,a_partlysubmitted
202113,a_submitted a_partlysubmitted,1,a_preaccepted
202113,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202113,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202113,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202113,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202113,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202116,a_submitted,0,a_partlysubmitted
202116,a_submitted a_partlysubmitted,1,a_preaccepted
202116,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202119,a_submitted,0,a_partlysubmitted
202119,a_submitted a_partlysubmitted,1,a_preaccepted
202119,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202119,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202119,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
202119,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
202119,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
202122,a_submitted,0,a_partlysubmitted
202122,a_submitted a_partlysubmitted,1,a_preaccepted
202122,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202122,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202122,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202125,a_submitted,0,a_partlysubmitted
202125,a_submitted a_partlysubmitted,1,a_declined
202128,a_submitted,0,a_partlysubmitted
202128,a_submitted a_partlysubmitted,1,a_preaccepted
202128,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202128,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202128,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202131,a_submitted,0,a_partlysubmitted
202131,a_submitted a_partlysubmitted,1,a_declined
202134,a_submitted,0,a_partlysubmitted
202134,a_submitted a_partlysubmitted,1,a_declined
202137,a_submitted,0,a_partlysubmitted
202137,a_submitted a_partlysubmitted,1,a_preaccepted
202137,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202137,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202137,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
202140,a_submitted,0,a_partlysubmitted
202140,a_submitted a_partlysubmitted,1,a_declined
202143,a_submitted,0,a_partlysubmitted
202143,a_submitted a_partlysubmitted,1,a_preaccepted
202143,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202143,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202143,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
202146,a_submitted,0,a_partlysubmitted
202146,a_submitted a_partlysubmitted,1,a_declined
202149,a_submitted,0,a_partlysubmitted
202149,a_submitted a_partlysubmitted,1,a_preaccepted
202149,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202152,a_submitted,0,a_partlysubmitted
202152,a_submitted a_partlysubmitted,1,a_preaccepted
202152,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202155,a_submitted,0,a_partlysubmitted
202155,a_submitted a_partlysubmitted,1,a_preaccepted
202155,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202158,a_submitted,0,a_partlysubmitted
202158,a_submitted a_partlysubmitted,1,a_declined
202159,a_submitted,0,a_partlysubmitted
202159,a_submitted a_partlysubmitted,1,a_declined
202164,a_submitted,0,a_partlysubmitted
202164,a_submitted a_partlysubmitted,1,a_declined
202167,a_submitted,0,a_partlysubmitted
202167,a_submitted a_partlysubmitted,1,a_declined
202170,a_submitted,0,a_partlysubmitted
202170,a_submitted a_partlysubmitted,1,a_preaccepted
202170,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202173,a_submitted,0,a_partlysubmitted
202173,a_submitted a_partlysubmitted,1,a_preaccepted
202173,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
202176,a_submitted,0,a_partlysubmitted
202176,a_submitted a_partlysubmitted,1,a_declined
202179,a_submitted,0,a_partlysubmitted
202179,a_submitted a_partlysubmitted,1,a_preaccepted
202179,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
202182,a_submitted,0,a_partlysubmitted
202182,a_submitted a_partlysubmitted,1,a_preaccepted
202182,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202182,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202182,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
202182,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
202182,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
202185,a_submitted,0,a_partlysubmitted
202185,a_submitted a_partlysubmitted,1,a_preaccepted
202185,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202185,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202185,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
202185,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
202185,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
202188,a_submitted,0,a_partlysubmitted
202188,a_submitted a_partlysubmitted,1,a_declined
202191,a_submitted,0,a_partlysubmitted
202191,a_submitted a_partlysubmitted,1,a_declined
202199,a_submitted,0,a_partlysubmitted
202199,a_submitted a_partlysubmitted,1,a_declined
202202,a_submitted,0,a_partlysubmitted
202202,a_submitted a_partlysubmitted,1,a_declined
202205,a_submitted,0,a_partlysubmitted
202205,a_submitted a_partlysubmitted,1,a_preaccepted
202205,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202205,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202205,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
202205,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
202205,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
202208,a_submitted,0,a_partlysubmitted
202208,a_submitted a_partlysubmitted,1,a_declined
202211,a_submitted,0,a_partlysubmitted
202211,a_submitted a_partlysubmitted,1,a_preaccepted
202211,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
202211,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
202211,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
