case_id,prefix,k,next_act
202755,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202755,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202755,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202755,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202785,o_selected,0,o_created
202785,o_selected o_created,1,o_sent
202785,o_selected o_created o_sent,2,o_selected
202785,o_selected o_created o_sent o_selected,3,o_cancelled
202785,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202785,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202785,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202785,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202797,o_selected,0,o_created
202797,o_selected o_created,1,o_sent
202797,o_selected o_created o_sent,2,o_cancelled
202797,o_selected o_created o_sent o_cancelled,3,o_selected
202797,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202797,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202797,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202797,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
202809,o_selected,0,o_created
202809,o_selected o_created,1,o_sent
202809,o_selected o_created o_sent,2,o_cancelled
202815,o_selected,0,o_created
202815,o_selected o_created,1,o_sent
202815,o_selected o_created o_sent,2,o_sent_back
202815,o_selected o_created o_sent o_sent_back,3,o_declined
202821,o_selected,0,o_created
202821,o_selected o_created,1,o_sent
202821,o_selected o_created o_sent,2,o_sent_back
202821,o_selected o_created o_sent o_sent_back,3,o_accepted
202824,o_selected,0,o_created
202824,o_selected o_created,1,o_sent
202824,o_selected o_created o_sent,2,o_sent_back
202824,o_selected o_created o_sent o_sent_back,3,o_accepted
202830,o_selected,0,o_created
202830,o_selected o_created,1,o_sent
202830,o_selected o_created o_sent,2,o_cancelled
202836,o_selected,0,o_created
202836,o_selected o_created,1,o_sent
202836,o_selected o_created o_sent,2,o_sent_back
202836,o_selected o_created o_sent o_sent_back,3,o_accepted
202842,o_selected,0,o_created
202842,o_selected o_created,1,o_sent
202842,o_selected o_created o_sent,2,o_selected
202842,o_selected o_created o_sent o_selected,3,o_cancelled
202842,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202842,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202842,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202842,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202845,o_selected,0,o_created
202845,o_selected o_created,1,o_sent
202845,o_selected o_created o_sent,2,o_cancelled
202854,o_selected,0,o_created
202854,o_selected o_created,1,o_sent
202854,o_selected o_created o_sent,2,o_sent_back
202854,o_selected o_created o_sent o_sent_back,3,o_accepted
202866,o_selected,0,o_created
202866,o_selected o_created,1,o_sent
202866,o_selected o_created o_sent,2,o_selected
202866,o_selected o_created o_sent o_selected,3,o_cancelled
202866,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202866,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202866,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
202869,o_selected,0,o_created
202869,o_selected o_created,1,o_sent
202869,o_selected o_created o_sent,2,o_sent_back
202869,o_selected o_created o_sent o_sent_back,3,o_accepted
202881,o_selected,0,o_created
202881,o_selected o_created,1,o_sent
202881,o_selected o_created o_sent,2,o_cancelled
202884,o_selected,0,o_created
202884,o_selected o_created,1,o_sent
202884,o_selected o_created o_sent,2,o_sent_back
202884,o_selected o_created o_sent o_sent_back,3,o_declined
202893,o_selected,0,o_created
202893,o_selected o_created,1,o_sent
202893,o_selected o_created o_sent,2,o_selected
202893,o_selected o_created o_sent o_selected,3,o_cancelled
202893,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202893,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202893,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
202899,o_selected,0,o_created
202899,o_selected o_created,1,o_sent
202899,o_selected o_created o_sent,2,o_cancelled
202905,o_selected,0,o_created
202905,o_selected o_created,1,o_sent
202905,o_selected o_created o_sent,2,o_sent_back
202905,o_selected o_created o_sent o_sent_back,3,o_accepted
202920,o_selected,0,o_created
202920,o_selected o_created,1,o_sent
202920,o_selected o_created o_sent,2,o_selected
202920,o_selected o_created o_sent o_selected,3,o_cancelled
202920,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202920,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202920,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202920,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_declined
202926,o_selected,0,o_created
202926,o_selected o_created,1,o_sent
202926,o_selected o_created o_sent,2,o_sent_back
202926,o_selected o_created o_sent o_sent_back,3,o_accepted
202935,o_selected,0,o_created
202935,o_selected o_created,1,o_sent
202935,o_selected o_created o_sent,2,o_cancelled
202938,o_selected,0,o_created
202938,o_selected o_created,1,o_sent
202938,o_selected o_created o_sent,2,o_cancelled
202944,o_selected,0,o_created
202944,o_selected o_created,1,o_sent
202944,o_selected o_created o_sent,2,o_sent_back
202944,o_selected o_created o_sent o_sent_back,3,o_accepted
202947,o_selected,0,o_created
202947,o_selected o_created,1,o_sent
202947,o_selected o_created o_sent,2,o_selected
202947,o_selected o_created o_sent o_selected,3,o_cancelled
202947,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202947,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_selected
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected,7,o_cancelled
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled,8,o_created
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created,9,o_sent
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent,10,o_sent_back
202947,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,11,o_accepted
202956,o_selected,0,o_created
202956,o_selected o_created,1,o_sent
202956,o_selected o_created o_sent,2,o_sent_back
202956,o_selected o_created o_sent o_sent_back,3,o_accepted
202968,o_selected,0,o_created
202968,o_selected o_created,1,o_sent
202968,o_selected o_created o_sent,2,o_sent_back
202968,o_selected o_created o_sent o_sent_back,3,o_accepted
202977,o_selected,0,o_created
202977,o_selected o_created,1,o_sent
202977,o_selected o_created o_sent,2,o_cancelled
202983,o_selected,0,o_created
202983,o_selected o_created,1,o_sent
202983,o_selected o_created o_sent,2,o_cancelled
202995,o_selected,0,o_created
202995,o_selected o_created,1,o_sent
202995,o_selected o_created o_sent,2,o_sent_back
202995,o_selected o_created o_sent o_sent_back,3,o_declined
203001,o_selected,0,o_created
203001,o_selected o_created,1,o_sent
203001,o_selected o_created o_sent,2,o_cancelled
203010,o_selected,0,o_created
203010,o_selected o_created,1,o_sent
203010,o_selected o_created o_sent,2,o_cancelled
203013,o_selected,0,o_created
203013,o_selected o_created,1,o_sent
203013,o_selected o_created o_sent,2,o_cancelled
203016,o_selected,0,o_created
203016,o_selected o_created,1,o_sent
203016,o_selected o_created o_sent,2,o_cancelled
203016,o_selected o_created o_sent o_cancelled,3,o_selected
203016,o_selected o_created o_sent o_cancelled o_selected,4,o_created
203016,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled,7,o_selected
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected,8,o_created
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created,9,o_sent
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent,10,o_sent_back
203016,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,11,o_accepted
203025,o_selected,0,o_created
203025,o_selected o_created,1,o_sent
203025,o_selected o_created o_sent,2,o_cancelled
203034,o_selected,0,o_created
203034,o_selected o_created,1,o_sent
203034,o_selected o_created o_sent,2,o_sent_back
203034,o_selected o_created o_sent o_sent_back,3,o_accepted
203037,o_selected,0,o_created
203037,o_selected o_created,1,o_sent
203037,o_selected o_created o_sent,2,o_selected
203037,o_selected o_created o_sent o_selected,3,o_cancelled
203037,o_selected o_created o_sent o_selected o_cancelled,4,o_created
203037,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_selected
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected,8,o_cancelled
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_sent_back
203037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent o_sent_back,12,o_accepted
203055,o_selected,0,o_created
203055,o_selected o_created,1,o_sent
203055,o_selected o_created o_sent,2,o_sent_back
203055,o_selected o_created o_sent o_sent_back,3,o_declined
203061,o_selected,0,o_created
203061,o_selected o_created,1,o_sent
203061,o_selected o_created o_sent,2,o_selected
203061,o_selected o_created o_sent o_selected,3,o_cancelled
203061,o_selected o_created o_sent o_selected o_cancelled,4,o_created
203061,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
203061,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
203061,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
203064,o_selected,0,o_created
203064,o_selected o_created,1,o_sent
203064,o_selected o_created o_sent,2,o_sent_back
203064,o_selected o_created o_sent o_sent_back,3,o_declined
203067,o_selected,0,o_created
203067,o_selected o_created,1,o_sent
203067,o_selected o_created o_sent,2,o_sent_back
203067,o_selected o_created o_sent o_sent_back,3,o_accepted
203070,o_selected,0,o_created
203070,o_selected o_created,1,o_sent
203070,o_selected o_created o_sent,2,o_sent_back
203070,o_selected o_created o_sent o_sent_back,3,o_accepted
203076,o_selected,0,o_created
203076,o_selected o_created,1,o_sent
203076,o_selected o_created o_sent,2,o_sent_back
203076,o_selected o_created o_sent o_sent_back,3,o_declined
203079,o_selected,0,o_created
203079,o_selected o_created,1,o_sent
203079,o_selected o_created o_sent,2,o_selected
203079,o_selected o_created o_sent o_selected,3,o_cancelled
203079,o_selected o_created o_sent o_selected o_cancelled,4,o_created
203079,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
203079,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
203079,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_cancelled
203082,o_selected,0,o_created
203082,o_selected o_created,1,o_sent
203082,o_selected o_created o_sent,2,o_selected
203082,o_selected o_created o_sent o_selected,3,o_cancelled
203082,o_selected o_created o_sent o_selected o_cancelled,4,o_created
203082,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled,7,o_selected
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected,8,o_created
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created,9,o_sent
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent,10,o_sent_back
203082,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,11,o_accepted
203122,o_selected,0,o_created
203122,o_selected o_created,1,o_sent
203122,o_selected o_created o_sent,2,o_sent_back
203122,o_selected o_created o_sent o_sent_back,3,o_accepted
203137,o_selected,0,o_created
203137,o_selected o_created,1,o_sent
203137,o_selected o_created o_sent,2,o_sent_back
203137,o_selected o_created o_sent o_sent_back,3,o_declined
203143,o_selected,0,o_created
203143,o_selected o_created,1,o_sent
203143,o_selected o_created o_sent,2,o_selected
203143,o_selected o_created o_sent o_selected,3,o_cancelled
203143,o_selected o_created o_sent o_selected o_cancelled,4,o_created
203143,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_selected
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected,8,o_cancelled
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
203143,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
203146,o_selected,0,o_created
203146,o_selected o_created,1,o_sent
203146,o_selected o_created o_sent,2,o_cancelled
203149,o_selected,0,o_created
203149,o_selected o_created,1,o_sent
203149,o_selected o_created o_sent,2,o_cancelled
203152,o_selected,0,o_created
203152,o_selected o_created,1,o_sent
203152,o_selected o_created o_sent,2,o_sent_back
